line_id,order_id,book_id,price
1174,7276,9347,18.94
1175,10254,2393,4.68
1176,658,5848,18.51
1177,9707,554,9.46
1178,767,2399,13.18
1179,1743,7211,5.27
1180,4560,4163,1.59
1181,6183,3057,2.71
1182,6533,9489,17.16
1183,10479,8128,1.58
1184,8555,2272,15.67
1185,9304,3396,3.5
1186,1808,10682,5.5
1187,2347,5502,12.95
1188,6921,8400,16.63
1189,8920,9944,19.47
1190,9414,2062,0.13
1191,1643,5313,7.35
1192,1645,4499,18.39
1193,4616,4275,3.25
1194,6978,7353,16.32
1195,8271,1096,0.88
1196,9594,10280,9.76
1197,10287,7439,17.57
1198,672,4305,5.98
1199,1376,3718,15.48
1200,6539,9641,0.22
1201,6728,5073,4.93
1202,8803,9617,11.65
1203,10368,3550,16.96
1204,902,3151,17.43
1205,1647,5664,18.6
1206,5159,1376,16.55
1207,314,8532,7.03
1208,4414,5077,4.55
1209,6521,8542,3.13
1210,8245,5345,18.64
1211,10768,2428,5.9
1212,358,9137,4.41
1213,4904,7107,10.64
1214,6662,8286,2.54
1215,9062,4471,12.55
1216,4918,10369,15.54
1217,9403,996,2.32
1218,491,3478,4.29
1219,539,1492,0.55
1220,6675,8171,11.8
1221,7072,8303,19.23
1222,618,6336,19.24
1223,1726,1138,12.5
1224,2100,9093,4.24
1225,4990,6767,8.1
1226,5043,2234,15.77
1227,6171,3778,6.65
1228,9059,7168,4.47
1229,10805,2060,5.09
1230,11287,7992,16.54
1231,368,10914,8.46
1232,2354,1926,11.92
1233,4750,5121,10.27
1234,4816,2070,7.8
1235,6358,4360,15.79
1236,6510,8578,9.74
1237,10592,1357,2.97
1238,481,4198,8.81
1239,778,783,0.61
1240,4892,10478,12.34
1241,6818,2888,8.94
1242,6823,5074,18.78
1243,1098,3645,16.41
1244,2052,1340,2.8
1245,4757,3781,5.57
1246,9529,4150,0.59
1247,10589,306,0.99
1248,573,1845,13.6
1249,2076,10049,9.51
1250,4468,7437,18.3
1251,4119,6348,2.14
1252,6655,9166,15.96
1253,10428,5759,3.89
1254,478,4662,10.24
1255,7214,3372,19.58
1256,8420,10981,19.94
1257,10482,262,2.54
1258,837,6280,8.82
1259,2217,5695,4.72
1260,5033,7178,10.34
1261,5576,7236,14.0
1262,7201,6121,13.0
1263,10598,6662,0.88
1264,10789,4730,19.85
1265,1494,7648,9.18
1266,2357,2606,15.86
1267,4233,2923,18.68
1268,6964,9826,12.26
1269,1282,4622,4.76
1270,6345,10508,0.15
1271,10358,2279,0.02
1272,4779,4349,19.02
1273,9668,6490,1.26
1274,10411,6279,12.66
1275,133,5252,9.22
1276,171,9903,1.33
1277,1609,7368,2.23
1278,7334,6350,10.38
1279,8504,9827,17.18
1280,9498,7175,12.95
1281,6574,3366,11.4
1282,10456,10495,0.12
1283,6873,2228,19.66
1284,10250,3495,12.43
1285,10885,1845,19.28
1286,1942,3595,14.46
1287,1420,7188,1.22
1288,6192,4078,12.99
1289,8987,1661,15.94
1290,9268,5971,5.85
1291,777,9487,7.71
1292,1623,4122,13.9
1293,1955,4049,14.69
1294,4579,6463,14.01
1295,6269,8465,14.04
1296,6755,2529,0.61
1297,8190,5238,5.24
1298,10449,9994,14.09
1299,11412,9224,0.62
1300,811,7422,4.85
1301,9220,2365,6.69
1302,849,381,3.36
1303,919,8202,3.64
1304,4751,7766,18.88
1305,8449,6979,6.07
1306,8581,7071,5.35
1307,9443,4786,6.97
1308,335,5040,4.37
1309,1696,8166,0.28
1310,4695,9661,5.99
1311,5513,9931,11.28
1312,8895,1597,0.5
1313,10473,7725,7.93
1314,11386,10004,6.13
1315,721,9281,5.04
1316,4765,8425,0.61
1317,7076,9789,6.16
1318,10874,10020,11.57
1319,479,2135,4.46
1320,1308,6011,0.63
1321,4578,5978,11.83
1322,4672,3848,19.09
1323,5578,8190,16.32
1324,6895,9711,18.3
1325,8494,10653,0.83
1326,9719,3740,11.11
1327,775,8555,3.56
1328,900,6497,7.7
1329,8328,1934,14.27
1330,9219,524,1.89
1331,6145,3679,7.4
1332,118,9541,3.56
1333,294,3529,1.04
1334,4173,3425,7.67
1335,7223,11065,16.43
1336,10327,1382,3.13
1337,10539,4558,11.57
1338,1191,7395,11.74
1339,2059,10475,18.92
1340,5329,10080,13.83
1341,5362,8234,12.51
1342,7298,10088,13.14
1343,9405,6295,17.15
1344,10781,6555,7.48
1345,2036,1138,7.79
1346,9504,7132,0.72
1347,10318,2863,3.57
1348,4541,1342,1.35
1349,8345,10847,13.45
1350,159,4876,3.46
1351,1284,6131,4.72
1352,5104,5852,18.45
1353,1659,381,8.07
1354,8325,10186,7.33
1355,9674,956,6.6
1356,10506,4371,19.48
1357,1925,7682,10.62
1358,2296,6483,6.42
1359,4642,9528,6.38
1360,11019,290,3.46
1361,112,8757,8.32
1362,9019,8009,7.01
1363,9563,6598,18.27
1364,921,8771,4.02
1365,8234,7129,12.0
1366,1819,869,11.8
1367,8536,7978,16.29
1368,9772,10254,3.29
1369,1956,633,15.82
1370,4502,8739,11.07
1371,526,4573,7.89
1372,1927,8230,10.29
1373,4309,3948,4.59
1374,7057,934,14.61
1375,8351,4459,16.24
1376,8410,9557,17.16
1377,2190,7934,19.83
1378,4453,9096,2.27
1379,9713,1277,4.67
1380,10414,9158,8.3
1381,1339,6737,15.65
1382,5355,1068,2.64
1383,8232,4153,9.39
1384,923,2539,14.64
1385,1418,10866,13.73
1386,4583,5584,9.01
1387,5134,8302,7.59
1388,7056,7343,3.22
1389,8459,9170,12.76
1390,686,7998,13.59
1391,1311,2673,3.26
1392,4753,1047,19.63
1393,5016,6955,3.62
1394,6333,327,12.08
1395,6460,10381,17.05
1396,11427,5155,15.18
1397,1093,4501,14.92
1398,10382,5740,6.83
1399,735,1789,15.57
1400,7150,4578,14.42
1401,8353,4117,13.75
1402,464,3643,11.49
1403,9757,9915,14.63
1404,50,10955,14.56
1405,319,7640,4.98
1406,2085,2050,3.49
1407,4194,3569,1.59
1408,4877,4853,18.83
1409,6637,4449,3.49
1410,9018,7481,16.77
1411,10461,1964,7.32
1412,1633,3355,8.18
1413,1751,1556,9.45
1414,2359,10487,5.91
1415,5404,7222,7.19
1416,5574,9465,3.49
1417,6253,3567,1.58
1418,6405,4829,18.65
1419,9476,4018,0.15
1420,9574,10617,14.97
1421,885,9796,3.13
1422,1887,1561,4.65
1423,5046,8250,0.2
1424,7097,9174,1.87
1425,7188,11052,13.73
1426,9769,5031,4.03
1427,10333,7249,13.05
1428,10579,3430,11.67
1429,2029,11046,4.27
1430,4567,980,16.01
1431,5198,8222,5.86
1432,6812,2754,7.17
1433,11318,565,3.56
1434,1316,8203,3.05
1435,494,6120,5.86
1436,1006,9078,4.0
1437,1736,6133,3.13
1438,5133,1444,3.58
1439,9047,5618,19.76
1440,10503,4730,3.23
1441,9673,5922,3.53
1442,10366,3191,18.07
1443,584,7320,11.57
1444,1629,10232,17.24
1445,4584,6138,3.44
1446,5566,2273,10.11
1447,6924,10185,1.2
1448,8481,6166,11.81
1449,10847,3236,13.64
1450,2178,5990,12.9
1451,5405,6790,2.32
1452,8435,8336,7.96
1453,1993,8271,10.44
1454,5593,4233,6.72
1455,6250,5989,13.67
1456,7143,8941,19.33
1457,4356,4702,4.26
1458,6846,8867,6.91
1459,582,3761,13.05
1460,4958,2773,5.76
1461,1314,7717,12.06
1462,86,10402,17.3
1463,4659,5785,0.09
1464,8422,5162,6.11
1465,2442,1506,15.21
1466,8384,4411,14.01
1467,746,3496,9.38
1468,4351,4466,12.01
1469,6341,8883,3.8
1470,8475,6186,4.18
1471,1774,4204,5.23
1472,4158,1940,1.74
1473,5521,10150,6.0
1474,6742,8501,18.4
1475,578,3413,15.48
1476,7181,10573,8.58
1477,8913,3287,3.78
1478,10315,665,14.62
1479,788,5300,3.77
1480,932,5707,19.99
1481,5250,5106,5.91
1482,6546,1129,12.41
1483,10750,8882,2.6
1484,808,2828,17.63
1485,1663,7166,11.52
1486,4919,10557,0.31
1487,616,2573,2.19
1488,1677,9505,18.85
1489,8318,1674,18.48
1490,9459,1884,1.48
1491,176,9600,1.83
1492,5099,9672,1.44
1493,1810,8363,10.85
1494,4240,5082,13.13
1495,7110,10165,11.95
1496,11284,2745,8.82
1497,1026,5172,0.03
1498,5430,6808,1.11
1499,2380,4910,0.8
1500,1582,9755,5.27
1501,4127,7648,12.92
1502,1554,1877,18.1
1503,4293,207,7.56
1504,7311,9289,0.8
1505,188,7728,7.07
1506,11401,7606,7.15
1507,602,8196,12.21
1508,2284,9387,7.72
1509,4162,4445,16.78
1510,5390,11101,9.42
1511,8531,4018,7.86
1512,1470,9810,4.59
1513,1401,5592,16.49
1514,5141,6828,11.91
1515,7326,1517,17.91
1516,2304,750,13.02
1517,7164,594,6.27
1518,8463,4522,1.84
1519,47,2693,18.66
1520,252,10460,18.02
1521,5146,7613,14.36
1522,940,5988,10.73
1523,6977,757,14.61
1524,9554,4983,0.96
1525,1471,9978,6.8
1526,5075,99,0.5
1527,9565,1086,8.27
1528,1741,8615,12.62
1529,8857,9272,5.45
1530,4262,9610,10.01
1531,8300,10142,1.12
1532,6393,6059,11.11
1533,11039,1593,0.99
1534,4428,9102,18.83
1535,715,2829,8.92
1536,6325,5204,0.0
1537,8558,6649,19.75
1538,219,1607,15.2
1539,1610,4073,11.02
1540,5110,7294,12.51
1541,7006,1793,18.58
1542,8640,1789,0.35
1543,9318,6734,19.47
1544,77,575,6.76
1545,6401,5954,13.23
1546,10955,7808,10.49
1547,986,5761,0.3
1548,9513,5797,11.21
1549,1036,2663,10.31
1550,1865,9553,14.94
1551,4452,1765,11.05
1552,7099,3178,15.43
1553,8939,11125,13.7
1554,195,4745,1.53
1555,4463,1155,5.78
1556,241,1484,16.0
1557,7283,6681,12.04
1558,8514,2309,4.65
1559,9412,5995,19.94
1560,2238,4113,17.13
1561,5212,1934,5.98
1562,6381,10844,19.51
1563,6771,10611,16.84
1564,10291,3879,4.35
1565,691,456,11.05
1566,10399,7122,10.85
1567,148,8827,6.77
1568,246,3475,10.92
1569,9716,8826,6.57
1570,1979,2911,6.46
1571,5357,9242,3.68
1572,8258,4762,11.76
1573,70,7300,10.33
1574,825,6822,10.34
1575,10454,8283,3.44
1576,738,6974,12.36
1577,1499,2329,3.85
1578,4140,3735,2.01
1579,752,5501,3.42
1580,6499,4148,7.01
1581,1590,7046,2.31
1582,688,7531,0.77
1583,1270,1796,13.83
1584,2106,10841,15.93
1585,4266,670,18.22
1586,4413,4157,2.71
1587,4997,6196,7.55
1588,6182,2419,19.08
1589,7316,1325,14.65
1590,8944,3391,6.53
1591,9503,8004,12.33
1592,2073,10292,15.51
1593,5065,1128,3.61
1594,6965,6673,9.13
1595,580,5382,0.97
1596,1184,8811,16.27
1597,5454,7699,0.38
1598,6541,223,0.85
1599,6564,1705,12.76
1600,8885,8119,14.7
1601,1753,5410,4.52
1602,2005,7460,13.5
1603,6677,4045,15.85
1604,10852,9705,19.67
1605,88,3354,11.12
1606,4910,9752,14.28
1607,8356,10454,11.13
1608,1943,10719,2.96
1609,4273,9445,16.01
1610,1260,5086,17.67
1611,9590,510,11.57
1612,11430,8406,0.83
1613,10492,10479,11.68
1614,10779,1055,14.44
1615,8892,3618,9.2
1616,9754,3608,4.83
1617,10861,2607,8.94
1618,11262,5925,6.42
1619,102,95,1.58
1620,5003,4107,12.18
1621,9416,10427,17.18
1622,201,5371,16.74
1623,395,8205,3.52
1624,1607,7424,16.17
1625,5040,451,15.54
1626,1122,8503,9.79
1627,1229,1736,6.21
1628,9546,945,9.86
1629,4985,2330,11.37
1630,5072,2383,7.31
1631,1010,2056,16.55
1632,2191,6482,8.61
1633,10484,4509,14.69
1634,6910,5089,1.66
1635,2421,467,19.23
1636,4302,7581,10.44
1637,9026,6310,5.38
1638,2004,7156,8.18
1639,5536,1279,6.96
1640,1790,4399,18.66
1641,4183,5318,11.82
1642,10418,5809,16.74
1643,1347,6881,11.62
1644,2257,566,10.21
1645,6790,4457,9.42
1646,8389,1709,7.09
1647,1965,3480,9.99
1648,8789,6231,6.02
1649,5114,9172,4.38
1650,7079,6929,9.13
1651,11413,4596,13.93
1652,194,2708,2.54
1653,4547,10075,2.92
1654,9076,157,12.64
1655,961,1318,13.91
1656,9407,1363,10.51
1657,10580,2905,14.57
1658,11389,9552,2.15
1659,5156,10701,9.73
1660,9750,6094,5.57
1661,1158,8342,18.26
1662,1686,3515,16.81
1663,4229,2832,15.02
1664,7024,11043,14.18
1665,8379,6309,14.17
1666,8833,9360,1.62
1667,1361,9797,3.2
1668,8456,1756,6.19
1669,982,815,8.77
1670,1150,10812,10.88
1671,4142,8951,7.81
1672,4235,5994,10.44
1673,8270,11068,8.15
1674,8761,581,0.78
1675,2482,434,1.55
1676,6518,3014,2.43
1677,333,8856,12.29
1678,5417,7625,11.65
1679,1060,9531,10.71
1680,1519,1192,18.59
1681,2009,3621,16.78
1682,6605,2437,11.55
1683,4894,2576,8.49
1684,6576,4764,17.34
1685,1123,570,13.09
1686,5343,1329,12.66
1687,8865,8988,2.79
1688,9511,3046,19.01
1689,10387,10356,16.05
1690,5124,2448,13.86
1691,8283,8945,18.82
1692,9627,3276,12.97
1693,10349,3994,16.99
1694,228,1897,6.07
1695,2141,82,2.51
1696,4758,6732,12.98
1697,9302,4789,4.09
1698,6681,8141,0.89
1699,1975,315,0.14
1700,807,10585,14.7
1701,7182,9134,17.99
1702,925,392,9.55
1703,2236,3130,19.48
1704,8273,301,4.25
1705,2363,10927,5.45
1706,4615,4623,5.21
1707,1363,623,9.97
1708,5472,3603,2.48
1709,1124,7217,17.42
1710,6859,4556,8.68
1711,8947,10472,8.08
1712,1204,2199,15.51
1713,7229,3167,1.93
1714,351,7000,17.11
1715,2068,4351,7.76
1716,5267,8534,13.42
1717,6143,608,5.19
1718,6306,1486,17.79
1719,8919,509,11.22
1720,9354,7428,13.1
1721,1218,3026,7.9
1722,1327,1763,12.15
1723,4701,6254,19.76
1724,5340,2819,6.06
1725,6653,8393,17.26
1726,6792,585,13.47
1727,10518,2334,0.57
1728,2432,5701,9.54
1729,5345,9427,16.11
1730,6820,5414,0.31
1731,10487,6886,0.94
1732,1049,4216,15.06
1733,4178,6997,17.7
1734,180,5987,0.71
1735,4349,6279,14.29
1736,7091,9783,5.06
1737,1850,6974,7.51
1738,4098,11082,17.09
1739,7235,3152,17.07
1740,9778,4650,10.58
1741,10585,4347,7.34
1742,1482,7366,4.19
1743,1639,688,13.61
1744,1719,2410,0.83
1745,4632,6213,13.34
1746,4775,7344,5.98
1747,5568,5736,13.6
1748,6610,9505,4.62
1749,6689,6582,5.3
1750,8954,6125,19.15
1751,10363,1502,16.06
1752,11323,6786,12.81
1753,2144,4154,18.9
1754,2386,6725,3.75
1755,4587,1379,1.14
1756,9502,10169,7.96
1757,10908,2775,1.05
1758,2301,5715,8.22
1759,8593,5728,6.81
1760,1509,1761,15.39
1761,4925,4150,11.12
1762,8492,7364,12.81
1763,4720,2421,3.32
1764,2373,1975,7.78
1765,2398,4597,17.96
1766,5037,2803,11.29
1767,8819,757,12.92
1768,9389,279,3.75
1769,9647,9601,15.04
1770,197,1894,11.91
1771,1687,5193,10.94
1772,4718,3734,0.73
1773,4999,1950,15.34
1774,6523,3443,4.92
1775,6889,3352,15.37
1776,9085,10442,7.74
1777,9534,1343,8.83
1778,10606,9408,18.06
1779,976,10898,3.75
1780,1092,3,8.76
1781,4618,2103,12.62
1782,5517,6541,0.93
1783,7102,5225,4.16
1784,8717,7020,10.62
1785,10571,8468,4.26
1786,10391,8696,5.38
1787,119,11124,3.84
1788,2452,10700,4.63
1789,5341,3046,13.46
1790,6433,6065,14.11
1791,7186,9936,6.97
1792,11023,693,5.33
1793,821,1612,18.51
1794,10522,2138,3.69
1795,191,3855,3.57
1796,7142,9493,14.61
1797,1950,1025,5.39
1798,4518,792,10.95
1799,8958,5826,19.51
1800,10882,3420,12.2
1801,362,1426,16.21
1802,2321,7440,18.23
1803,4962,6139,0.48
1804,10236,5177,5.08
1805,700,9727,12.18
1806,1115,4695,5.66
1807,7213,1664,17.97
1808,9337,486,10.46
1809,11340,5380,16.98
1810,8742,8836,8.48
1811,10897,8198,8.25
1812,1599,9478,0.43
1813,4205,6154,14.0
1814,9683,9362,2.14
1815,384,109,14.56
1816,933,6808,17.49
1817,6867,5976,1.24
1818,8622,7770,6.11
1819,9257,4823,5.01
1820,10830,10584,0.1
1821,1409,1912,16.88
1822,5298,7833,19.76
1823,6779,9222,3.59
1824,2155,4584,10.41
1825,2384,4093,5.54
1826,6796,3126,11.48
1827,7063,298,8.24
1828,8682,10905,13.29
1829,9255,4244,18.28
1830,414,4736,7.73
1831,607,7284,2.28
1832,685,6751,13.82
1833,4190,7075,2.11
1834,5135,6905,15.72
1835,8495,760,19.67
1836,8963,7928,12.24
1837,10436,10270,15.58
1838,764,1390,5.76
1839,1431,729,9.27
1840,2137,1342,4.25
1841,4138,7802,17.36
1842,4305,2642,11.65
1843,5285,2230,5.09
1844,6509,7457,11.76
1845,7028,10345,17.69
1846,8391,7057,10.34
1847,8460,7600,17.28
1848,9803,3007,15.19
1849,10262,10973,13.06
1850,10600,3409,11.45
1851,11015,10510,0.1
1852,957,2121,18.77
1853,5300,1339,15.72
1854,966,6336,9.78
1855,4387,8205,4.39
1856,10464,9855,15.4
1857,11,2139,13.03
1858,2484,7578,9.01
1859,5281,2330,13.91
1860,389,9440,3.13
1861,8801,2632,14.27
1862,9259,9537,2.92
1863,10634,1754,7.01
1864,1293,3117,6.98
1865,7281,10059,9.47
1866,8780,7299,17.18
1867,1121,3647,1.22
1868,5326,3587,8.57
1869,6784,1958,11.87
1870,6902,4905,8.46
1871,9380,8813,13.84
1872,729,921,6.77
1873,514,4932,4.03
1874,2152,7537,15.65
1875,4644,9791,1.05
1876,5483,6930,19.13
1877,9488,10174,14.05
1878,10326,8549,14.7
1879,6184,4108,12.82
1880,5462,1095,11.37
1881,9768,6079,0.53
1882,10617,5501,7.84
1883,1004,5310,4.2
1884,4326,6873,9.17
1885,7007,4902,16.54
1886,10625,9035,11.6
1887,11424,5161,11.58
1888,132,5604,15.62
1889,5018,4391,12.6
1890,6994,10738,18.72
1891,7119,8726,2.27
1892,8226,2387,14.64
1893,8902,198,17.84
1894,9308,4517,7.09
1895,9695,6166,14.15
1896,10455,9732,5.02
1897,10898,7022,8.05
1898,1646,1325,7.76
1899,9388,6480,14.96
1900,1895,11056,14.47
1901,9475,7096,0.35
1902,2251,1947,16.44
1903,1082,6503,9.13
1904,4176,5898,5.6
1905,11303,9024,4.28
1906,956,7101,10.96
1907,5524,9193,9.74
1908,8236,10628,6.32
1909,9374,7935,12.37
1910,10981,10600,18.17
1911,424,7602,13.82
1912,2185,4517,19.13
1913,6257,6279,19.04
1914,8636,756,9.66
1915,860,2347,12.11
1916,2174,4403,3.23
1917,1783,6898,12.31
1918,4554,2419,4.81
1919,2054,6127,0.63
1920,4895,5627,8.68
1921,151,7269,19.29
1922,2474,9588,8.31
1923,8856,5481,4.32
1924,9519,6709,7.33
1925,10883,252,0.28
1926,2200,31,19.43
1927,2348,9443,6.59
1928,4864,1118,10.29
1929,6368,3005,16.15
1930,8222,2534,14.31
1931,11035,9960,6.58
1932,694,10677,16.21
1933,756,1946,8.85
1934,5002,7645,2.17
1935,5515,5349,1.56
1936,6174,10561,10.22
1937,7055,7883,0.17
1938,12,10209,11.24
1939,1680,631,11.96
1940,4799,9112,6.03
1941,4994,556,6.91
1942,6887,6437,17.11
1943,7087,6036,2.91
1944,907,1121,1.33
1945,4338,340,19.06
1946,8590,7502,10.23
1947,2255,5952,2.8
1948,8323,1064,1.16
1949,10524,26,16.76
1950,1381,2032,7.98
1951,2401,4986,0.86
1952,4339,9687,4.48
1953,7171,5658,17.41
1954,8883,9199,10.45
1955,10562,1461,1.79
1956,66,595,19.97
1957,2435,9272,3.41
1958,4951,3919,5.0
1959,8825,2141,4.25
1960,9649,5394,15.73
1961,10614,5331,0.71
1962,889,8237,11.9
1963,9609,8380,19.63
1964,225,7198,5.82
1965,8193,5713,13.89
1966,8886,10375,11.58
1967,9317,1077,14.94
1968,154,4955,19.71
1969,1949,6574,19.96
1970,5393,2430,1.95
1971,8473,9253,17.32
1972,8855,9297,11.59
1973,10975,4343,4.27
1974,1882,9966,16.77
1975,2016,5619,0.2
1976,4905,5944,12.83
1977,6649,6720,1.92
1978,10346,7428,1.0
1979,1419,2763,1.82
1980,4150,7893,5.48
1981,6731,2705,7.85
1982,8723,2606,19.86
1983,6154,2915,6.62
1984,9313,9675,7.09
1985,751,1825,15.13
1986,331,3222,3.58
1987,2104,284,11.82
1988,1182,9770,12.35
1989,6412,5048,8.32
1990,227,7987,6.83
1991,2374,6176,15.01
1992,8278,961,3.62
1993,9288,7180,13.68
1994,127,5382,7.33
1995,4834,4254,16.23
1996,5363,10132,2.37
1997,6543,9577,18.96
1998,8620,1764,18.96
1999,10795,2955,9.66
2000,2071,6881,12.86
2001,5129,4005,17.41
2002,6150,3028,14.99
2003,6488,10363,8.16
2004,9477,2746,0.18
2005,10794,3403,10.03
2006,1517,6572,8.96
2007,2197,5221,0.02
2008,4213,6661,19.79
2009,4825,1693,15.84
2010,6627,5594,2.76
2011,6874,2034,9.99
2012,7153,10551,4.87
2013,8239,4143,2.63
2014,10486,6001,6.06
2015,509,9977,11.49
2016,1631,2035,3.81
2017,1972,4493,8.95
2018,4455,302,15.85
2019,5482,9803,0.56
2020,8647,5524,7.97
2021,9804,5589,6.33
2022,11031,842,8.58
2023,140,10203,5.97
2024,277,8252,16.25
2025,830,9332,15.11
2026,6919,2909,0.81
2027,9537,4645,19.33
2028,2116,6449,19.97
2029,4436,2835,5.55
2030,9411,6939,5.71
2031,10342,6196,18.55
2032,1615,10755,1.01
2033,8237,3937,12.34
2034,8806,256,5.28
2035,10915,2802,9.33
2036,4206,6426,9.76
2037,8783,7861,1.38
2038,1688,2522,18.51
2039,5509,10538,19.19
2040,8714,10635,18.02
2041,1778,7087,9.64
2042,5081,5560,1.04
2043,1344,8474,13.03
2044,1346,10834,18.27
2045,5211,7191,9.82
2046,8619,5736,2.1
2047,10379,10880,11.49
2048,6403,10448,19.44
2049,7096,464,5.86
2050,11028,3780,16.39
2051,2481,883,18.75
2052,4805,5014,8.79
2053,6317,9422,18.3
2054,10460,380,8.52
2055,69,297,17.12
2056,942,2227,8.65
2057,4279,6257,10.28
2058,5247,9822,17.44
2059,6228,7911,18.79
2060,6838,6282,0.09
2061,994,3655,12.58
2062,2280,1774,18.21
2063,4314,815,12.71
2064,5465,10645,17.56
2065,7206,5773,19.21
2066,8484,2747,7.05
2067,10871,233,0.95
2068,833,1956,14.72
2069,7340,1686,11.0
2070,10237,3288,16.55
2071,1061,2803,15.52
2072,7322,1396,5.97
2073,556,1288,13.67
2074,4382,786,6.05
2075,7255,3344,11.9
2076,1104,829,11.73
2077,1732,7900,15.8
2078,10834,9124,14.6
2079,371,2119,15.24
2080,4504,2651,18.11
2081,10623,9047,6.97
2082,10996,3382,9.48
2083,665,5086,17.28
2084,8759,10566,3.11
2085,819,10333,3.54
2086,10401,1097,19.24
2087,1713,5728,13.75
2088,6932,9943,8.11
2089,8419,3851,10.29
2090,8466,5936,2.49
2091,690,240,14.69
2092,664,6765,16.73
2093,5416,3979,5.58
2094,9238,3594,15.55
2095,10529,10220,5.2
2096,100,6061,18.87
2097,4528,919,11.66
2098,6741,7419,11.7
2099,9075,10300,17.46
2100,259,6533,6.34
2101,1090,9167,3.37
2102,1919,4117,6.9
2103,6279,6842,0.79
2104,6570,3934,12.98
2105,8218,2040,19.4
2106,9435,3352,11.91
2107,1001,810,11.56
2108,4480,7472,12.48
2109,7034,1170,13.07
2110,1461,10596,16.02
2111,1551,1653,6.78
2112,2083,2785,4.68
2113,6300,4657,7.82
2114,7205,7778,6.45
2115,10352,5727,12.13
2116,10429,5433,12.44
2117,11417,7183,7.23
2118,11294,9691,5.4
2119,4638,8213,17.6
2120,6870,2071,5.8
2121,10876,9926,11.81
2122,1417,3062,12.1
2123,4968,2215,3.61
2124,7011,3403,19.75
2125,301,210,2.65
2126,4283,6737,12.6
2127,6815,3715,15.58
2128,8911,9942,2.62
2129,9478,10833,9.51
2130,2299,5082,17.14
2131,5453,10184,0.11
2132,949,3121,7.73
2133,1618,1017,5.94
2134,2055,2349,3.28
2135,4802,2093,8.95
2136,8782,7496,0.52
2137,9765,1202,9.25
2138,9807,11004,11.14
2139,10392,9104,8.4
2140,993,7187,19.38
2141,1366,10106,12.67
2142,6786,4932,6.31
2143,8909,2760,5.87
2144,10514,8041,14.66
2145,1102,5543,5.82
2146,571,10699,18.68
2147,1271,8746,2.56
2148,1146,3132,0.47
2149,172,3045,5.94
2150,4875,7403,8.7
2151,6200,1998,11.85
2152,9731,4705,6.74
2153,10546,4647,1.53
2154,1402,1435,8.31
2155,6162,7696,4.22
2156,845,10913,5.41
2157,9378,4573,4.86
